"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"NEEA0040";"151";".";"10.4285714285714"
"NEEP0010";"137";".";"15.512"
"NEEP0020";"9550";"550";"5.66929483620211"
"NEEP0030";"202";"16";"14.2564102564102"
"NEEP0040";"175";"19";"5.71084337349397"
"NEEP0050";"103";".";"9.41176470588235"
"NEEP0060";"179";"16";"4.97849462365591"
"NEEP0070";"686";"13";"14.0950226244343"
"NEFA0010";"176";".";"28.140243902439"
"NEFA0020";"67";".";"9.25373134328358"
"NEFA0030";"70";".";"12.7"
"NEFA0040";"9335";"214";"7.47467672413793"
"NEFC0010";"829";"249";"1.52898550724637"
"NEGA0010";"156";".";"22.9415584415584"
"NEGA0020";"723";".";"27.8093220338983"
"NEGA0030";"71";".";"27.2608695652173"
"NEGA0040";"150";".";"14.25"
"NEGA0050";"206";".";"20.8823529411764"
"NEHA0010";"134";"15";"16.7209302325581"
"NEHA0020";"278";"20";"12.8695652173913"
"NEJA0010";"2679";"27";"18.7434595860991"
"NEJA0020";"1018";"18";"16.5390862944162"
"NEJA0030";"46";".";"21.2954545454545"
"NEJA0040";"1421";"14";"18.3169838945827"
"NEJB0010";"432";"104";"8.95913461538461"
"NEJC0010";"177";"48";"5.27683615819209"
"NEKA0010";"696";".";"9.3342939481268"
"NEKA0020";"1323";".";"11.1943597560975"
"NEKA0030";"2114";".";"11.6454069490718"
"NEKA0040";"1596";".";"12.7112096263457"
"NEKA0050";"2362";".";"11.8293515358361"
"NEKA0060";"3879";".";"11.0783958602846"
"NEKA0070";"1097";".";"8.44383561643835"
"NEKA0080";"1664";".";"11.5701330108827"
"NEKA0090";"2618";".";"10.4323177786347"
"NEKA0100";"423";".";"9.59619952494061"
"NEKA0110";"23086";".";"10.4924765987227"
"NEKA0120";"12230";"257";"6.06559527714004"
"NEKA0130";"84";".";"9.07142857142857"
"NEKA0140";"27427";"582";"5.71534128319555"
"NEKA0150";"1506";".";"8.78443113772455"
"NEKA0160";"94";".";"12.7096774193548"
"NEKA0170";"996";".";"6.1633064516129"
"NEKA0180";"1906";".";"10.7838983050847"
"NEKA0190";"99";".";"9.71717171717171"
"NEKA0200";"81704";"907";"6.21226583352808"
"NEKA0210";"116";".";"9.81578947368421"
"NEKA0220";"343";".";"13.5923753665689"
"NELA0010";"267";".";"15.9695817490494"
"NELA0020";"206";".";"17.4656862745098"
"NELA0030";"127";".";"12.48"
"NEMA0110";"119";".";"19.4700854700854"
"NEMA0130";"11";".";"23.5454545454545"
"NEMA0180";"100";".";"9.96938775510204"
"NEMA0200";"245";"42";"2.73553719008264"
"NEMA0210";"568";"157";"2.30335097001763"
"NEPA0010";"4765";"106";"6.11169541438788"
"NEQC0010";"98";"29";"2.28865979381443"
"NEQH0010";"109";"38";"10.2830188679245"
"NEQH0020";"730";"277";"5.22681883024251"
"NEQK0100";"206268";"5360";"8.56234079797187"
"NEQK0120";"4340";"185";"9.04623376623376"
"NEQK0350";"14926";"336";"8.72634530021026"
"NEQM0010";"2530";".";"13.2496945010183"
"NEQP0010";"187";"75";"8.79005524861878"
"NEQP0020";"365";"60";"5.27195467422096"
"NFCA0010";"177";"13";"4.54651162790697"
"NFCA0020";"2304";"806";"2.63949433304272"
"NFCA0030";"121";"12";"5.66115702479338"
"NFCA0040";"144";".";"4.59722222222222"
"NFCA0050";"59";".";"6.25423728813559"
"NFCA0060";"41";".";"5.21951219512195"
"NFCC0010";"44";".";"4.16279069767441"
"NFCC0020";"384";"117";"2.08333333333333"
"NFDA0020";"135";".";"19.3636363636363"
"NFDA0030";"47";".";"4.08695652173913"
"NFDA0090";"201";"25";"2.85074626865671"
"NFDC0010";"307";"184";"0.77198697068403"
"NFEA0010";"38";"11";"5.1578947368421"
"NFEA0020";"850";"257";"3.67688679245283"
"NFEC0010";"560";"357";"0.79606440071556"
"NFEC0020";"8542";"6021";"0.59290996595844"
"NFEP0010";"249";"76";"2.86991869918699"
"NFEP0020";"491";"40";"8.46995708154506"
"NFFA0010";"85";"45";"2.89411764705882"
"NFFA0020";"1057";"125";"7.30343511450381"
"NFFA0030";"192";"76";"2.07853403141361"
"NFFA0040";"9596";"745";"7.220568193731"
"NFFA0050";"168";"50";"5.13690476190476"
"NFFA0060";"110";"17";"5.84545454545454"
"NFFC0010";"1069";"774";"1.71872060206961"
"NFFC0020";"15125";"11790";"1.03869897112512"
"NFFC0030";"25776";"23244";"0.18809264728742"
"NFFC0040";"80091";"72912";"0.17221394685125"
"NFGA0010";"119";".";"24.5775862068965"
"NFGA0020";"758";".";"19.5697050938337"
"NFJA0010";"3201";"307";"11.7875"
"NFJA0020";"2458";"261";"11.2139883430474"
"NFJC0010";"7968";"5459";"2.2957710812864"
"NFJC0020";"1540";"685";"6.49803149606299"
"NFKA0010";"2177";".";"9.31948291782086"
"NFKA0020";"2614";".";"9.84293394777265"
"NFKA0030";"225";".";"6.52888888888889"
"NFKA0040";"1322";"15";"10.8721461187214"
"NFKA0050";"1566";".";"6.47250639386189"
"NFKA0060";"12235";"512";"4.69010351966873"
"NFKA0070";"54095";"445";"6.2171712490035"
"NFKA0080";"41981";"239";"6.43762101690053"
"NFKA0090";"639";".";"9.48584905660377"
"NFLA0010";"316";".";"12.8539682539682"
"NFLA0020";"215";".";"11.6046511627906"
"NFMA0020";"2172";"743";"1.865189289012"
"NFMA0040";"1114";"58";"3.04676258992805"
"NFMA0050";"3407";"562";"3.45569994093325"
"NFMA0060";"203";".";"13.6030150753768"
"NFMA0080";"12";".";"12.4166666666666"
"NFMA0100";"24";".";"12.9583333333333"
"NFMA0110";"42";".";"6.61904761904762"
"NFMA0130";"29";".";"6.89285714285714"
"NFMC0010";"539";"190";"2.27323420074349"
"NFMC0020";"393";"66";"2.67938931297709"
"NFMC0030";"48100";"21819";"1.10582770973923"
"NFMC0050";"67";".";"4.57575757575757"
"NFMP0010";"2413";"191";"7.8212422949265"
"NFMP0020";"6991";"162";"14.8540305010893"
"NFPA0010";"3064";"418";"5.1329839502129"
"NFPA0020";"4207";"454";"4.88963051251489"
"NFPA0030";"1250";"147";"5.50243506493506"
"NFPA0040";"225";"16";"4.76785714285714"
"NFPC0010";"1422";"993";"0.66314305849189"
"NFPC0020";"5029";"3482";"0.84429824561403"
"NFQC0010";"1503";"992";"1.45198119543317"
"NFQH0010";"122";"19";"5.89743589743589"
"NFQK0010";"268973";"24363";"6.61097299727592"
"NFQK0020";"23587";"3318";"9.39489628941665"
"NFQK0030";"63982";"4158";"6.59063689720812"
"NFQK0040";"13943";"754";"6.13153961136024"
"NFQP0010";"1255";"778";"1.92714171337069"
"NFQP0020";"55";"21";"4.44230769230769"
"NFRP0010";"4302";"1749";"2.14727230156871"
"NGCA0010";"7014";"2563";"1.57646552959724"
"NGDA0010";"461";".";"8.07826086956522"
"NGDA0020";"1188";"14";"5.34288121314237"
"NGDA0030";"133";".";"7.46923076923077"
"NGDA0040";"483";"130";"4.47671840354767"
"NGDC0010";"303";"34";"2.97350993377483"
"NGEA0010";"749";"25";"5.925068119891"
"NGEP0010";"1934";"94";"5.12459546925566"
"NGFA0010";"11";".";"6.27272727272727"
"NGFA0020";"4640";"4061";"0.21851851851851"
"NGGA0010";"44";".";"9.25"
"NGGA0020";"43";".";"10.1627906976744"
"NGJA0010";"1534";"354";"4.80198675496688"
"NGJA0020";"706";"103";"9.54545454545454"
"NGJC0010";"1519";"1005";"1.16303630363036"
"NGJC0020";"82";"35";"4.9753086419753"
"NGKA0010";"607";"22";"4.54200988467874"
"NGMA0010";"51";".";"4.31372549019607"
"NGMP0010";"1873";"159";"11.9641626464507"
"NGMP0020";"6811";"350";"7.95142572944297"
"NGPA0010";"215";"74";"1.71428571428571"
"NGPA0020";"2376";"1075";"1.45489038785834"
"NGPA0030";"207";"52";"2.88725490196078"
"NGPC0010";"2132";"1562";"0.44962335216572"
"NGQC0010";"144";"76";"1.79861111111111"
"NGQH0010";"69";"21";"3.26865671641791"
"NGQK0010";"118758";"14557";"6.42332004391286"
"NGQK0020";"9388";"1041";"6.39948332550493"
"NGQP0010";"190";"92";"1.72826086956521"
"NGRP0010";"406";"311";"1.24234693877551"
"NHDA0010";"1160";"330";"1.74031690140845"
"NHDA0020";"894";"458";"1.28554778554778"
"NHDA0030";"601";"22";"3.98266897746967"
"NHDA0040";"7606";"3333";"1.27030999465526"
"NHDA0050";"594";"81";"2.96598639455782"
"NHDA0060";"605";"79";"3.05704697986577"
"NHDA0070";"475";"121";"2.04680851063829"
"NHDA0080";"216";"15";"3.48837209302325"
"NHDA0090";"453";"31";"3.70319634703196"
"NHDA0100";"123";".";"3.15126050420168"
"NHDA0110";"1017";"94";"3.09619238476954"
"NHFA0010";"6775";"4856";"0.82828434313137"
"NHKA0010";"396";"193";"0.95360824742268"
"NHMA0010";"353";"142";"1.49421965317919"
"NHMA0020";"9205";"5493";"0.80475504322766"
"NHMA0030";"370";"135";"4.48732394366197"
"NHMA0060";"573";"328";"1.42628774422735"
"NHMA0070";"567";"303";"1.09796672828096"
"NHMA0080";"251";"123";"2.10441767068273"
"NHPA0010";"6029";"3915";"0.48508498092265"
"NHPA0020";"2751";"1822";"0.5538990825688"
"NHPA0030";"977";"683";"0.50746268656716"
"NHPA0040";"99";"48";"1.13265306122449"
"NHPA0050";"49";"20";"1.75609756097561"
"NHPA0060";"1431";"950";"0.48628613787991"
"NHQH0010";"28";".";"5.14285714285714"
"NHRP0010";"217";"28";"4.30805687203791"
"NHRP0020";"370";"279";"1.42477876106194"
"NHRP0030";"734";"187";"3.55533980582524"
"NJAA0010";"517";"103";"2.38461538461538"
"NJAA0020";"587";"135";"2.80157170923379"
"NJAA0030";"580";"127";"2.40337711069418"
"NJAA0040";"278";"30";"4.57454545454545"
"NJAB0010";"1268";"308";"2.32485322896281"
"NJBA0010";"45";".";"6.15"
"NJBA0020";"79";"15";"3.21052631578947"
"NJCA0010";"4719";"1410";"1.45996995063318"
"NJEA0010";"17";".";"8.64705882352941"
"NJEA0020";"2208";"178";"4.04589707927677"
"NJEA0030";"3245";"1015";"1.34221946683199"
"NJEA0050";"1834";"1383";"0.30930232558139"
"NJEA0060";"1285";"305";"2.12398703403565"
"NJEA0070";"1753";"150";"4.76612903225806"
"NJEA0080";"75";"26";"2.24324324324324"
"NJEA0090";"376";"48";"2.70136986301369"
"NJEA0100";"2583";"1405";"0.78005518328734"
"NJEA0110";"697";"233";"1.28818443804034"
"NJEA0120";"26";".";"11.1923076923076"
"NJFA0010";"520";"37";"5.17760617760617"
"NJFA0020";"1523";"1060";"3.42965517241379"
"NJFA0030";"24";".";"1.30434782608695"
"NJFA0040";"24";"15";"0.75"
"NJFA0050";"2322";"1342";"1.34125269978401"
"NJFA0060";"72";"15";"3.15492957746478"
"NJFA0080";"2290";"1130";"1.99823866138265"
"NJFA0090";"254";"24";"5.33464566929133"
"NJMA0010";"38";".";"4.56756756756756"
"NJMA0020";"676";"76";"4.22238805970149"
"NJMA0030";"1698";"612";"1.45902612826603"
"NJMA0040";"621";"318";"0.96290322580645"
"NJMA0050";"28";".";"28.88"
"NJMA0070";"25";".";"22.0416666666666"
"NJMB0010";"2044";"819";"1.01483679525222"
"NJPA0010";"30";".";"6.46666666666666"
"NJPA0020";"672";"360";"1.10166919575113"
"NJPA0030";"268";"73";"5.14285714285714"
"NJPA0040";"12";".";"8.8"
"NJPA0050";"25";".";"3.52"
"NJPA0060";"71";"19";"5.58823529411764"
"NJPA0070";"1287";"933";"1.23993558776167"
"NJPA0080";"17";".";"3.41176470588235"
"NJPA0090";"329";"107";"2.39677419354838"
"NJPA0100";"22";".";"5.09523809523809"
"NJPA0110";"19";"11";"1.21052631578947"
"NJPA0120";"19";".";"2.26315789473684"
"NJPA0130";"90";"11";"4.93181818181818"
"NJPA0140";"1318";"508";"2.30623306233062"
"NJPA0150";"532";"359";"1.73653846153846"
"NJPA0160";"292";"131";"0.92387543252595"
"NJPA0180";"8976";"4872";"0.98533363188535"
"NJPA0190";"278";"58";"3.16342412451361"
"NJPA0200";"25";".";"6.12"
"NJPA0210";"17";".";"2.23529411764705"
"NJPA0220";"44";".";"4.95454545454545"
"NJPA0230";"25";".";"3.66666666666666"
"NJPA0240";"102";"29";"2.18811881188118"
"NJPA0250";"4326";"2445";"0.90958098505268"
"NJPA0260";"12";".";"5.58333333333333"
"NJPA0270";"126";"16";"2.76923076923076"
"NJPA0290";"21830";"13235";"0.68643432640059"
"NJPA0300";"168";".";"4.90243902439024"
"NJPA0310";"11";".";"15.1"
"NJPA0320";"1587";"970";"0.81091370558375"
"NJPA0340";"1169";"133";"5.03448275862069"
"NJPA0350";"662";"72";"5.07120253164557"
"NJPB0010";"133";".";"8.17241379310345"
"NKQP0010";"1976";"1803";"0.86296484971981"
"NKQP0020";"177";"156";"0.18857142857142"
"NKQP0030";"709";"621";"0.65300146412884"
"NZEB0010";"161";".";"24.5944055944056"
"NZEP0010";"295";".";"16.390625"
"NZEP0020";"445";".";"5.00485436893203"
"NZFA0010";"50";".";"43.7083333333333"
"NZFA0020";"3817";"15";"28.3601303639326"
"NZFA0030";"105";".";"27.5961538461538"
"NZFA0040";"2436";"83";"19.1774671749258"
"NZFA0050";"4048";"47";"23.5951756685894"
"NZFA0070";"3950";"18";"24.3006570302233"
"NZFA0090";"107";".";"25.326923076923"
"NZFA0100";"10420";"831";"12.6952853598014"
"NZFA0110";"251";"139";"0.71497584541062"
"NZFA0120";"110";"75";"0.51020408163265"
"NZFA0130";"205";".";"26.6865671641791"
"NZHA0010";"4581";"961";"10.8001353485224"
"NZHB0010";"965";"256";"12.0889830508474"
"NZHB0020";"6272";"1124";"8.75869828630777"
"NZHH0010";"199";"48";"12.7091836734693"
"NZHH0020";"1470";"587";"8.3883495145631"
"NZHH0030";"1307";"557";"8.02610759493671"
"NZHH0040";"1865";"513";"10.896878483835"
"NZJB0010";"3424";"895";"8.03563402889245"
"NZLB0010";"21277";"10595";"2.7876119553185"
"NZLH0010";"172";"66";"4.65644171779141"
"NZLH0020";"2538";"1046";"3.47926464300983"
"NZMA0010";"2341";"1838";"0.26977594878829"
"NZMP0030";"15301";"1282";"4.89836756187467"
"NZMP0060";"2284";"146";"6.27962962962963"
"NZMP0070";"3301";"292";"5.99868680236375"
"NZMP0080";"386";"18";"6.78342245989304"
"NZMP0120";"886";"59";"8.18953488372093"
"NZMP0140";"3501";"278";"5.21655089096949"
"NZQH0010";"7478";"438";"18.3568207440811"
"NZQH0020";"186";"24";"10.1075268817204"
"NZQH0050";"733";".";"8.52275862068965"
"NZQJ0010";"5053";"820";"13.6571834992887"
"NZQK0010";"26749";"925";"6.2615699938512"
"NZQK0020";"58691";"3011";"11.3439315139492"
"NZQK0030";"2681";"103";"6.52386407025582"
"NZQK0040";"91";".";"9.12359550561797"
"NZQK0050";"29195";"2577";"8.82008035172832"
"NZQK0060";"12944";"843";"9.16640400482061"
"NZQN0010";"8516";"1909";"9.72934611185248"
"PACA0010";"203";"58";"2.115"
"PACB0010";"311";"176";"2.77210884353741"
"PACC0010";"1415";"1144";"0.3418439716312"
"PADA0010";"166";"55";"1.33834586466165"
"PADA0030";"55";"42";"0.5"
"PADB0010";"206";"97";"1.17"
"PADB0020";"110";"73";"1"
"PAFA0020";"40";".";"2.56410256410256"
"PAFA0030";"123";".";"8"
"PAFA0040";"77";".";"8.4078947368421"
"PAFA0050";"29";".";"2.75"
"PAFA0080";"29";".";"2.64285714285714"
"PAFA0090";"32";".";"7.28125"
"PAFA0100";"6217";"508";"6.02025905014945"
"PAFH0010";"151";"24";"1.63698630136986"
"PAGA0020";"108";"44";"4.42592592592592"
"PAGA0030";"175";"37";"3.76300578034682"
"PAGA0050";"491";"266";"3.06919642857142"
"PAGA0060";"126";"63";"3.45081967213114"
"PAGA0070";"12";".";"3.54545454545454"
"PAGA0080";"1311";"820";"1.48116833205226"
"PAGA0090";"9076";"6129";"1.2741218319253"
"PAGA0100";"8604";"5066";"2.12842746660417"
"PAGA0110";"85727";"62789";"1.31276804385581"
"PAGB0010";"6023";"5272";"0.63456189151599"
"PAGB0020";"2302";"1940";"1.02299368800721"
"PAGB0030";"2649";"1404";"6.88117283950617"
"PAGB0040";"910";"669";"4.52133794694348"
"PAGH0010";"1683";"1453";"0.74954072259644"
"PAKB0010";"101";"17";"20.5656565656565"
"PAKB0020";"14";".";"10.7857142857142"
"PALB9000";"40";"14";"1.925"
"PAMH0010";"1514";"237";"6.08701563562202"
"PAMP0010";"268";"43";"18.3869731800766"
"PANH0010";"195";"51";"3.29896907216494"
"PANL0010";"233";"200";"0.69396551724137"
"PAPA0010";"935";"703";"0.62165058949624"
"PAPA0030";"1845";"1190";"0.6193404136389"
"PAQK0010";"54";"15";"11.4705882352941"
"PAQK0020";"6715";"5514";"1.35429354445797"
"PAQK0030";"2291";"424";"11.7690933452434"
"PAQK0040";"1460";"639";"2.58560447239692"
"PAQK0050";"470";"336";"3.1321961620469"
"PAQK0070";"44455";"27526";"3.43144336922447"
"PAQK0080";"835";"594";"3.90875462392108"
"PAQK9000";"12471";"9532";"1.56635318704284"
"PAQL0010";"24";".";"17.75"
"PAQL0020";"11376";"923";"12.5180136319376"
"PAQL0030";"12273";"1794";"13.9374846172778"
"PAQL0040";"13";".";"16"
"PAQL0050";"657";"121";"7.54447852760736"
"PAQL0060";"175";"18";"19.658064516129"
"PAQL0070";"80";".";"8.0375"
"PAQL0080";"842";"80";"13.5126050420168"
"PAQL0090";"379";"42";"10.7810026385224"
"PAQL0100";"56";".";"10.375"
"PAQX0040";"4938";"741";"8.7108606557377"
"PBJH0010";"147";"119";"1.66666666666666"
"PBLB0010";"1543";"709";"2.7627688172043"
"PBLB0020";"356";"166";"1.39446366782006"
"PBLL0010";"246";"73";"1.77083333333333"
"PBQM0010";"7513";"2922";"4.91548697621744"
"PBQM0020";"10993";"1773";"10.6454395657652"
"PBQM0030";"9586";"1400";"10.8312683036719"
"PBQM0040";"5442";"1786";"5.38777477824913"
"PCCA0010";"4090";"2445";"1.44854223772738"
"PCCA0020";"4578";"1973";"1.60375146541617"
"PCDA0010";"576";"257";"1.52777777777777"
"PCEA0010";"11";".";"5.27272727272727"
"PCEA0020";"1067";"177";"5.13838862559241"
"PCEA0030";"129";"16";"4.51937984496124"
"PCEA0040";"21";".";"25.1428571428571"
"PCHB0010";"572";"183";"8.50176056338028"
"PCLB0010";"1163";"843";"1.30064754856614"
"PCLB0020";"21448";"20697";"0.39498313459071"
"PCLB0030";"33324";"31238";"0.36621894312019"
"PCMA0010";"1451";"953";"1.43980514961725"
"PCPA0010";"161";"69";"3.14465408805031"
"PCPA0020";"246";"83";"8.29279279279279"
"PCPA0030";"10719";"6215";"1.35999245496557"
"PCPA0040";"3024";"1013";"8.69094488188976"
"PCPA0050";"773";"322";"3.25314685314685"
"PCPA0060";"3077";"2826";"0.07555406312961"
"PCPB0010";"116";"42";"9.68041237113402"
"PCPB0020";"965";"389";"1.94354838709677"
"PCQM0010";"25561";"5714";"10.1274808822879"
"PDAB0010";"33";".";"34.9285714285714"
"PDFA0010";"80815";"61978";"0.83346930182373"
"PDFA0020";"13689";"10049";"1.37249646340555"
"PDFA0030";"3307";"2071";"2.15171137835337"
"PDHA0010";"1247";"420";"7.26755852842809"
"PDQB0010";"86";"16";"14.625"
"PDQK0010";"121";"58";"2.26446280991735"
"PDQN0010";"50";".";"12.62"
"PDQX0050";"8434";"4930";"2.53988757325678"
"PEQP0020";"1374";"1129";"0.20519262981574"
"PEQP0030";"197";"138";"0.88775510204081"
"PEQP0040";"216";"216";"0"
"PZMA0010";"207";"45";"20.6649214659685"
"PZMA0020";"1539";"212";"18.8123287671232"
"PZMA0030";"454";"105";"15.7040572792362"
"PZMA0040";"1713";".";"21.0990825688073"
"PZMA0050";"674";".";"23.8144171779141"
"PZMP0010";"2579";"226";"9.34903846153846"
"PZMP0020";"43";"18";"23.9210526315789"
"PZQX0040";"85";"14";"12.5679012345679"
"PZQX0050";"313";"117";"4.07371794871794"
"PZQX0080";"222";".";"11.7579908675799"
"QAEA0020";"124";"17";"29.8965517241379"
"QAEA0040";"12";".";"45.2727272727272"
"QAEA0060";"31";".";"49.6785714285714"
"QAEA0070";"41";"32";"0.24390243902439"
"QAEA0080";"27";".";"45.3846153846153"
"QAEA0090";"28";".";"55.5"
"QAEA0100";"124";".";"30.7931034482758"
"QAEA0110";"60";".";"49.9074074074074"
"QAEA0120";"12";".";"61.6363636363636"
"QAEA0150";"15";".";"1.2"
"QAFA0010";"450";"49";"23.8602739726027"
"QAFA0020";"174";".";"28.3825503355704"
"QAFA0030";"33";".";"43.5862068965517"
"QAFA0040";"93";".";"37.037037037037"
"QAFA0050";"28";".";"38.125"
"QAFA0060";"132";"22";"24.8823529411764"
"QAFA0070";"19";".";"40.4210526315789"
"QAFA0080";"36";".";"44.235294117647"
"QAGA0010";"3672";"3359";"0.26650300054555"
"QAGA0020";"287";"214";"1.70175438596491"
"QAGA0030";"773";"656";"0.52083333333333"
"QAGA0040";"8639";"7975";"0.16655011655011"
"QAJA0010";"4692";"44";"31.2067594433399"
"QAJA0020";"1064";"206";"6.46153846153846"
"QAJA0030";"726";"30";"14.9510703363914"
"QAJA0040";"3158";"1066";"3.18232044198895"
"QAJA0050";"6923";"1650";"3.72241353496032"
"QAJA0060";"5862";"1629";"4.3679957842965"
"QAJA0070";"449";"24";"28.9583333333333"
"QAJA0080";"214";"15";"15.8844221105527"
"QAJA0090";"393";"58";"8.75916230366492"
"QAJA0100";"4843";"266";"15.7072278133577"
"QAJA0110";"1636";"31";"22.4647435897435"
"QAJA0120";"2112";"285";"8.94990079365079"
"QAJA0130";"8341";"2023";"3.54974080473957"
"QAJA0140";"475";"55";"12.016317016317"
"QAJB0010";"352";"191";"0.65042979942693"
"QAJH0010";"13";".";"4.46153846153846"
"QAJH0020";"27";".";"14.8461538461538"
"QAJH0030";"22";".";"21.4090909090909"
"QAJH0040";"28";".";"2.51851851851851"
"QALP0010";"78";"16";"17.1492537313432"
"QAMA0010";"121";"32";"1.01666666666666"
"QAMA0020";"51495";"42199";"0.47508911377883"
"QAMA0030";"404";"235";"1.645"
"QAMA0040";"115";"60";"2.53043478260869"
"QAMA0050";"113";"41";"3.73873873873873"
"QAMA0060";"92";"28";"1.24444444444444"
"QAMA0070";"245";"100";"0.70539419087136"
"QAMA0080";"530";"352";"1.57824427480916"
"QAMA0090";"1713";"180";"1.16168717047451"
"QAMA0100";"2228";"328";"1.00502283105022"
"QAMA0110";"258";"63";"0.96511627906976"
"QAMA0120";"61";"22";"4.63333333333333"
"QAMA0130";"2118";"786";"9.74975798644724"
"QAMA0140";"30";"16";"0.60714285714285"
"QAMA0150";"1058";"709";"0.90606653620352"
"QAMA0160";"26";".";"1.11538461538461"
"QAMC0010";"32";".";"1"
"QANP0010";"56";"48";"0.16071428571428"
"QANP0050";"66";"40";"4.57142857142857"
"QANP0060";"48";"26";"3.19148936170212"
"QANP0070";"574";"365";"4.21296296296296"
"QANP0080";"67";"31";"5.33898305084745"
"QANP0090";"59";"28";"10.22"
"QAPA0020";"241";"143";"4.67659574468085"
"QBFA0010";"2984";"22";"4.06537043245055"
"QBFA0020";"846";"360";"2.72885572139303"
"QBFA0030";"2041";".";"4.64945919370698"
"QBFA0040";"1633";"960";"0.87872628726287"
"QBFA0050";"3750";"34";"4.04420037503348"
"QBFA0060";"222";".";"4.68018018018018"
"QBFA0070";"34456";"20948";"0.59907337257415"
"QBFA0080";"2750";"23";"3.01492537313432"
"QBFA0090";"225";"35";"2.71428571428571"
"QBFA0100";"194";".";"2.70466321243523"
"QBFA0110";"373";"39";"3.51086956521739"
"QBFA0120";"4253";"34";"3.15858823529411"
"QBFA0130";"254";"37";"1.78260869565217"
"QBFA0140";"573";"40";"21.9222222222222"
"QBJB0010";"5471";"2772";"0.73638704930095"
"QBPA0010";"6822";"2880";"0.88157313300927"
"QCEA0010";"39";".";"46.75"
"QCEA0020";"47";".";"31.4893617021276"
"QCEA0030";"26";".";"48.9583333333333"
"QCEA0040";"60";".";"36.5185185185185"
"QCEA0050";"439";"118";"17.2625298329355"
"QCEA0060";"120";"16";"34.8679245283018"
"QCFA0010";"69";".";"36.0967741935483"
"QCFA0020";"525";"163";"15.2032854209445"
"QCFA0030";"156";"25";"29.4222222222222"
"QCFA0040";"53";".";"38.16"
"QCFA0050";"55";".";"51.8648648648648"
"QCFA0060";"80";".";"33.1216216216216"
"QCJA0010";"68905";"55114";"0.47129168495784"
"QCJA0020";"1949";"189";"21.253164556962"
"QCJA0030";"531";"200";"5.95703125"
"QCJA0040";"3245";"622";"9.87509637625289"
"QCJA0050";"259";"67";"13.9794238683127"
"QCLB2220";"1152";"1135";"0.00527240773286"
"QCNP0010";"120";"115";"0.03448275862068"
"QCNP0020";"55";"54";"0.07272727272727"
"QCNP0030";"45";"39";"0.12195121951219"
"QDJB0010";"3444";"1541";"0.81605049594229"
